Nome: PORTO UNIAO
Codigo Estacao: 83864
Latitude: -26.23
Longitude: -51.07
Altitude: 778
Situacao: Desativada
Data Inicial: 1990-01-01
Data Final: 1991-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1990-03-15;null;null;null;null;null;null;null;null;null;
1990-03-16;null;null;null;null;null;null;null;null;null;
1990-03-17;null;null;null;null;null;null;null;null;null;
1990-03-18;null;null;null;null;null;null;null;null;null;
1990-03-19;null;null;null;null;null;null;null;null;null;
1990-03-20;null;null;null;null;null;null;null;null;null;
1990-03-21;null;null;null;null;null;null;null;null;null;
1990-03-22;null;null;null;null;null;null;null;null;null;
1990-03-23;null;null;null;null;null;null;null;null;null;
1990-03-24;null;null;null;null;null;null;null;null;null;
1990-03-25;null;null;null;null;null;null;null;null;null;
1990-03-26;null;null;null;null;null;null;null;null;null;
1990-03-27;null;null;null;null;null;null;null;null;null;
1990-03-28;null;null;null;null;null;null;null;null;null;
1990-03-29;null;null;null;null;null;null;null;null;null;
1990-03-30;null;null;null;null;null;null;null;null;null;
1990-03-31;null;null;null;null;null;null;null;null;null;
1990-04-01;null;null;null;null;null;null;null;null;null;
1990-04-02;null;null;null;null;null;null;null;null;null;
1990-04-03;null;null;null;null;null;null;null;null;null;
1990-04-04;null;null;null;null;null;null;null;null;null;
1990-04-05;null;null;null;null;null;null;null;null;null;
1990-04-06;null;null;null;null;null;null;null;null;null;
1990-04-07;null;null;null;null;null;null;null;null;null;
1990-04-08;null;null;null;null;null;null;null;null;null;
1990-04-09;null;null;null;null;null;null;null;null;null;
1990-04-10;null;null;null;null;null;null;null;null;null;
1990-04-11;null;null;null;null;null;null;null;null;null;
1990-04-12;null;null;null;null;null;null;null;null;null;
1990-04-13;null;null;null;null;null;null;null;null;null;
1990-04-14;null;null;null;null;null;null;null;null;null;
1990-04-15;null;null;null;null;null;null;null;null;null;
1990-04-16;null;null;null;null;null;null;null;null;null;
1990-04-17;null;null;null;null;null;null;null;null;null;
1990-04-18;null;null;null;null;null;null;null;null;null;
1990-04-19;null;null;null;null;null;null;null;null;null;
1990-04-20;null;null;null;null;null;null;null;null;null;
1990-04-21;null;null;null;null;null;null;null;null;null;
1990-04-22;null;null;null;null;null;null;null;null;null;
1990-04-23;null;null;null;null;null;null;null;null;null;
1990-04-24;null;null;null;null;null;null;null;null;null;
1990-04-25;null;null;null;null;null;null;null;null;null;
1990-04-26;null;null;null;null;null;null;null;null;null;
1990-04-27;null;null;null;null;null;null;null;null;null;
1990-04-28;null;null;null;null;null;null;null;null;null;
1990-04-29;null;null;null;null;null;null;null;null;null;
1990-04-30;null;null;null;null;null;null;null;null;null;
1990-05-01;null;null;null;null;null;null;null;null;null;
1990-05-02;null;null;null;null;null;null;null;null;null;
1990-05-03;null;null;null;null;null;null;null;null;null;
1990-05-04;null;null;null;null;null;null;null;null;null;
1990-05-05;null;null;null;null;null;null;null;null;null;
1990-05-06;null;null;null;null;null;null;null;null;null;
1990-05-07;null;null;null;null;null;null;null;null;null;
1990-05-08;null;null;null;null;null;null;null;null;null;
1990-05-09;null;null;null;null;null;null;null;null;null;
1990-05-10;null;null;null;null;null;null;null;null;null;
1990-05-11;null;null;null;null;null;null;null;null;null;
1990-05-12;null;null;null;null;null;null;null;null;null;
1990-05-13;null;null;null;null;null;null;null;null;null;
1990-05-14;null;null;null;null;null;null;null;null;null;
1990-05-15;null;null;null;null;null;null;null;null;null;
1990-05-16;null;null;null;null;null;null;null;null;null;
1990-05-17;null;null;null;null;null;null;null;null;null;
1990-05-18;null;null;null;null;null;null;null;null;null;
1990-05-19;null;null;null;null;null;null;null;null;null;
1990-05-20;null;null;null;null;null;null;null;null;null;
1990-05-21;null;null;null;null;null;null;null;null;null;
1990-05-22;null;null;null;null;null;null;null;null;null;
1990-05-23;null;null;null;null;null;null;null;null;null;
1990-05-24;null;null;null;null;null;null;null;null;null;
1990-05-25;null;null;null;null;null;null;null;null;null;
1990-05-26;null;null;null;null;null;null;null;null;null;
1990-05-27;null;null;null;null;null;null;null;null;null;
1990-05-28;null;null;null;null;null;null;null;null;null;
1990-05-29;null;null;null;null;null;null;null;null;null;
1990-05-30;null;null;null;null;null;null;null;null;null;
1990-05-31;null;null;null;null;null;null;null;null;null;
1990-06-01;null;null;null;null;null;null;null;null;null;
1990-06-02;null;null;null;null;null;null;null;null;null;
1990-06-03;null;null;null;null;null;null;null;null;null;
1990-06-04;null;null;null;null;null;null;null;null;null;
1990-06-05;null;null;null;null;null;null;null;null;null;
1990-06-06;null;null;null;null;null;null;null;null;null;
1990-06-07;null;null;null;null;null;null;null;null;null;
1990-06-08;null;null;null;null;null;null;null;null;null;
1990-06-09;null;null;null;null;null;null;null;null;null;
1990-06-10;null;null;null;null;null;null;null;null;null;
1990-06-11;null;null;null;null;null;null;null;null;null;
1990-06-12;null;null;null;null;null;null;null;null;null;
1990-06-13;null;null;null;null;null;null;null;null;null;
1990-06-14;null;null;null;null;null;null;null;null;null;
1990-06-15;null;null;null;null;null;null;null;null;null;
1990-06-16;null;null;null;null;null;null;null;null;null;
1990-06-17;null;null;null;null;null;null;null;null;null;
1990-06-18;null;null;null;null;null;null;null;null;null;
1990-06-19;null;null;null;null;null;null;null;null;null;
1990-06-20;null;null;null;null;null;null;null;null;null;
1990-06-21;null;null;null;null;null;null;null;null;null;
1990-06-22;null;null;null;null;null;null;null;null;null;
1990-06-23;null;null;null;null;null;null;null;null;null;
1990-06-24;null;null;null;null;null;null;null;null;null;
1990-06-25;null;null;null;null;null;null;null;null;null;
1990-06-26;null;null;null;null;null;null;null;null;null;
1990-06-27;null;null;null;null;null;null;null;null;null;
1990-06-28;null;null;null;null;null;null;null;null;null;
1990-06-29;null;null;null;null;null;null;null;null;null;
1990-06-30;null;null;null;null;null;null;null;null;null;
1990-07-01;null;null;null;null;null;null;null;null;null;
1990-07-02;null;null;null;null;null;null;null;null;null;
1990-07-03;null;null;null;null;null;null;null;null;null;
1990-07-04;null;null;null;null;null;null;null;null;null;
1990-07-05;null;null;null;null;null;null;null;null;null;
1990-07-06;null;null;null;null;null;null;null;null;null;
1990-07-07;null;null;null;null;null;null;null;null;null;
1990-07-08;null;null;null;null;null;null;null;null;null;
1990-07-09;null;null;.2;null;null;8;94.3;92;null;
1990-07-10;null;1.8;0;null;null;11.3;null;91;null;
1990-07-11;null;7.1;0;null;null;5.1;null;79;null;
1990-07-12;null;6.7;0;null;null;3.7;null;82;null;
1990-07-13;null;5.5;0;null;null;6.5;null;86;null;
1990-07-14;null;null;0;null;null;6;87.5;75;null;
1990-07-15;null;0;0;null;null;10.5;96;91;null;
1990-07-16;null;0;52.8;null;null;12.9;null;99;null;
1990-07-17;null;2.8;35.8;null;null;13;null;98;null;
1990-07-18;null;.1;14.9;null;null;13.7;null;96;null;
1990-07-19;null;0;4.8;null;null;7.3;null;99;null;
1990-07-20;null;0;36.7;null;null;4.7;null;95;null;
1990-07-21;null;0;25;null;null;3.4;80.5;80;null;
1990-07-22;null;5.5;0;null;null;2.3;79.8;58;null;
1990-07-23;null;0;0;null;null;3;null;90;null;
1990-07-24;null;1.5;6;null;null;8.8;null;99;null;
1990-07-25;null;9;0;null;null;6.5;null;87;null;
1990-07-26;null;4.3;0;null;null;5.6;null;86;null;
1990-07-27;null;.9;6.2;null;null;3.6;null;82;null;
1990-07-28;null;9;5.6;null;null;-1.5;71.3;41;null;
1990-07-29;null;8.3;0;null;null;-1.7;null;81;null;
1990-07-30;null;6;0;null;null;.5;null;62;null;
1990-07-31;null;null;0;null;null;-.4;null;80;null;
1990-08-01;null;.2;0;null;null;4.4;null;87;null;
1990-08-02;null;5.7;0;null;null;5.5;null;86;null;
1990-08-03;null;null;0;null;null;6.1;null;95;null;
1990-08-04;null;null;0;null;null;9.5;null;88;null;
1990-08-05;null;1.6;0;null;null;7.8;null;82;null;
1990-08-06;null;null;0;null;null;10.8;70.3;52;null;
1990-08-07;null;null;0;null;null;10.5;80.5;58;null;
1990-08-08;null;6;0;null;null;11.2;78.8;58;null;
1990-08-09;null;4.5;0;null;null;8.7;73;39;null;
1990-08-10;null;7.8;0;null;null;6.9;73.8;49;null;
1990-08-11;null;4.3;0;null;null;11.9;85.5;67;null;
1990-08-12;null;7.1;0;null;null;8.1;73.3;40;null;
1990-08-13;null;6.3;0;null;null;7.7;77;49;null;
1990-08-14;null;6;0;null;null;6.9;75.3;46;null;
1990-08-15;null;3;0;null;null;11.1;null;47;null;
1990-08-16;null;.7;29;null;null;12.9;89.3;90;null;
1990-08-17;null;7.1;9.1;null;null;8.2;62.3;64;null;
1990-08-18;null;0;0;null;null;9.2;93.8;43;null;
1990-08-19;null;0;98;null;null;13.2;99.3;99;null;
1990-08-20;null;.5;23.4;null;null;11.4;92;75;null;
1990-08-21;null;1.9;2.7;null;null;11.3;87.8;82;null;
1990-08-22;null;0;0;null;null;8.2;84.3;76;null;
1990-08-23;null;2;0;null;null;6.1;80;70;null;
1990-08-24;null;0;1.4;null;null;8.3;null;84;null;
1990-08-25;null;0;.3;null;null;9.8;95.8;82;null;
1990-08-26;null;0;6;null;null;12;98;97;null;
1990-08-27;null;null;72.3;null;null;13.1;82.8;85;null;
1990-08-28;null;8.9;0;null;null;null;null;33;null;
1990-08-29;null;null;0;null;null;-.5;74;46;null;
1990-08-30;null;4.1;null;null;null;5;85;63;null;
1990-08-31;null;0;0;null;null;7.1;89.5;66;null;
1990-09-01;null;0;17.1;null;null;13.2;89;89;null;
1990-09-02;null;6.1;null;null;null;9.8;71.5;52;null;
1990-09-03;null;0;null;null;null;10;89.3;81;null;
1990-09-04;null;0;.3;null;null;11.3;96.5;87;null;
1990-09-05;null;1.3;13.5;null;null;12.4;89;71;null;
1990-09-06;null;0;null;null;null;13.2;93.3;82;null;
1990-09-07;null;0;32.2;null;null;12.8;96.3;91;null;
1990-09-08;null;9.8;4.4;null;null;13.9;62.8;33;null;
1990-09-09;null;9.7;null;null;null;7.8;67;36;null;
1990-09-10;null;7.4;null;null;null;7;75;41;null;
1990-09-11;null;7.1;null;null;null;11;67.5;32;null;
1990-09-12;null;0;24;null;null;12.3;88.8;70;null;
1990-09-13;null;1.9;28.3;null;null;6.9;63.8;55;null;
1990-09-14;null;9.7;null;null;null;1.3;58.5;37;null;
1990-09-15;null;10.1;null;null;null;1.2;66;44;null;
1990-09-16;null;8.7;null;null;null;3.6;72;42;null;
1990-09-17;null;5.8;null;null;null;6;75.3;53;null;
1990-09-18;null;4.8;null;null;null;11.5;74.3;49;null;
1990-09-19;null;0;null;null;null;13;71.3;54;null;
1990-09-20;null;0;null;null;null;12.5;89.3;68;null;
1990-09-21;null;5.2;23.8;null;null;13.4;78.5;55;null;
1990-09-22;null;0;17.1;null;null;14.2;94.3;86;null;
1990-09-23;null;1.8;3.4;null;null;14;70.5;62;null;
1990-09-24;null;10;null;null;null;5.1;57;38;null;
1990-09-25;null;10;null;null;null;7.7;66.8;45;null;
1990-09-26;null;7.8;null;null;null;7.5;68.5;49;null;
1990-09-27;null;6;null;null;null;10.8;70.5;51;null;
1990-09-28;null;0;null;null;null;11;90.3;74;null;
1990-09-29;null;0;25;null;null;13;97;98;null;
1990-09-30;null;0;5.7;null;null;13.8;89.8;78;null;
1990-10-01;null;1.6;null;null;null;14.8;95.5;90;null;
1990-10-02;null;5.4;10.3;null;null;15.6;78.5;48;null;
1990-10-03;null;1.2;0;null;null;15.5;86.3;73;null;
1990-10-04;null;8.2;0;null;null;14.9;73.3;56;null;
1990-10-05;null;4.3;.2;null;null;17.4;84;59;null;
1990-10-06;null;2.3;1.3;null;null;18;82;77;null;
1990-10-07;null;0;1.5;null;null;18;81.5;66;null;
1990-10-08;null;1;0;null;null;12.4;85.3;65;null;
1990-10-09;null;2.3;14.4;null;null;17.9;88.3;65;null;
1990-10-10;null;6.9;21.6;null;null;16.5;77.8;61;null;
1990-10-11;null;7.3;0;null;null;17.4;67.8;41;null;
1990-10-12;null;0;0;null;null;18.2;93;68;null;
1990-10-13;null;0;25;null;null;17;92.8;89;null;
1990-10-14;null;0;12.9;null;null;14.9;97.3;93;null;
1990-10-15;null;0;64.6;null;null;15;88;73;null;
1990-10-16;null;0;null;null;null;12;77.5;69;null;
1990-10-17;null;0;3.4;null;null;11.8;95.8;83;null;
1990-10-18;null;0;24.8;null;null;13;98.8;95;null;
1990-10-19;null;3.6;2.5;null;null;14.8;83.8;74;null;
1990-10-20;null;9.1;1.5;null;null;13.8;69;43;null;
1990-10-21;null;7.4;0;null;null;14.2;74.8;53;null;
1990-10-22;null;7.5;0;null;null;14.5;67.8;51;null;
1990-10-23;null;5.7;null;null;null;12.8;74;52;null;
1990-10-24;null;0;null;null;null;13.8;95.3;80;null;
1990-10-25;null;5.3;5.3;null;null;14.4;85.5;68;null;
1990-10-26;null;0;null;null;null;13.8;78;64;null;
1990-10-27;null;6;null;null;null;13.8;76.8;58;null;
1990-10-28;null;6;0;null;null;15.6;75.8;54;null;
1990-10-29;null;4.3;0;null;null;17.1;76.3;56;null;
1990-10-30;null;1.6;0;null;null;18.2;74.5;77;null;
1990-10-31;null;4.8;14.4;null;null;17.1;85.3;65;null;
1990-11-01;null;5.4;9.7;null;null;18.3;73;56;null;
1990-11-02;null;.7;0;null;null;19.5;94.3;75;null;
1990-11-03;null;1.7;7.8;null;null;17.4;87.5;64;null;
1990-11-04;null;1.8;8.7;null;null;18.2;93.3;89;null;
1990-11-05;null;.2;6.3;null;null;13.7;92.3;80;null;
1990-11-06;null;0;1.3;null;null;11.7;85.3;78;null;
1990-11-07;null;0;.1;null;null;11.6;90.8;85;null;
1990-11-08;null;0;.3;null;null;16.3;94.8;90;null;
1990-11-09;null;1.1;66.9;null;null;16.4;83.5;69;null;
1990-11-10;null;1;.2;null;null;17.2;75.8;56;null;
1990-11-11;null;0;0;null;null;18.2;93.8;84;null;
1990-11-12;null;2.8;4.1;null;null;15.5;88;66;null;
1990-11-13;null;3.4;18.6;null;null;19.2;63.8;67;null;
1990-11-14;null;4.2;0;null;null;20.6;72.3;44;null;
1990-11-15;null;3.5;0;null;null;19.5;82.5;76;null;
1990-11-16;null;2;1.9;null;null;19.3;84.8;61;null;
1990-11-17;null;0;21.1;null;null;17.6;91;90;null;
1990-11-18;null;.2;.3;null;null;17.7;87.3;78;null;
1990-11-19;null;3.2;0;null;null;19.2;83.8;63;null;
1990-11-20;null;2;0;null;null;20;80.3;73;null;
1990-11-21;null;1.4;0;null;null;19.5;93.5;85;null;
1990-11-22;null;1;12.9;null;null;18.5;84;77;null;
1990-11-23;null;6.2;0;null;null;16.2;70.5;58;null;
1990-11-24;null;3.7;.3;null;null;17.6;77.5;59;null;
1990-11-25;null;3.8;0;null;null;18.3;79;53;null;
1990-11-26;null;2.3;7.2;null;null;17.7;78.8;54;null;
1990-11-27;null;11.2;.6;null;null;16;50.3;27;null;
1990-11-28;null;10.4;0;null;null;9.5;52.5;36;null;
1990-11-29;null;6.4;0;null;null;15.4;63.8;47;null;
1990-11-30;null;4.5;0;null;null;16.8;71;46;null;
1990-12-01;null;5;0;null;null;15.1;59.3;35;null;
1990-12-02;null;3;0;null;null;19;66;46;null;
1990-12-03;null;0;19.9;null;null;16.9;79.5;68;null;
1990-12-04;null;0;0;null;null;17.8;82.8;74;null;
1990-12-05;null;.5;0;null;null;18.7;80.8;64;null;
1990-12-06;null;0;5.8;null;null;19.5;87;75;null;
1990-12-07;null;6.4;6.2;null;null;17.9;69.8;54;null;
1990-12-08;null;4.4;0;null;null;18;74;62;null;
1990-12-09;null;3.6;.3;null;null;14.1;79.3;62;null;
1990-12-10;null;0;0;null;null;15.7;93.3;84;null;
1990-12-11;null;5.8;2.8;null;null;19.8;65.3;43;null;
1990-12-12;null;6;0;null;null;14.1;68.3;52;null;
1990-12-13;null;0;84.4;null;null;16.2;91.3;74;null;
1990-12-14;null;10;24;null;null;12.6;65.5;45;null;
1990-12-15;null;5.7;0;null;null;16.1;75.8;57;null;
1990-12-16;null;9;0;null;null;17.4;69.5;46;null;
1990-12-17;null;8.7;0;null;null;18.5;63.8;46;null;
1990-12-18;null;0;0;null;null;18.5;68.5;53;null;
1990-12-19;null;5.8;0;null;null;17.7;61.5;44;null;
1990-12-20;null;10.2;0;null;null;13.9;60.3;42;null;
1990-12-21;null;8.8;0;null;null;18.8;63.5;37;null;
1990-12-22;null;3.3;0;null;null;20;59.8;33;null;
1990-12-23;null;8.5;0;null;null;17.9;53.8;35;null;
1990-12-24;null;5.2;0;null;null;19.6;66.8;45;null;
1990-12-25;null;1.8;1.1;null;null;19.1;79;59;null;
1990-12-26;null;6.3;0;null;null;16.8;65.3;49;null;
1990-12-27;null;10;0;33.5;24.9;17.7;56.3;37;null;
1990-12-28;null;3.2;0;29.1;22.1;17.7;88.8;60;null;
1990-12-29;null;9.8;14;24.9;18.5;13.8;61.8;46;null;
1990-12-30;null;6.1;0;25.4;18.7;13.4;65.8;48;null;
1990-12-31;null;10.6;0;27.4;19.5;13.9;63;43;null;
1991-01-01;null;7.5;0;29.2;20.9;14.7;68;51;null;
1991-01-02;null;4.4;0;30.8;21.4;17.2;79.3;49;null;
1991-01-03;null;1.3;8.6;25.7;20.4;18;91.5;87;null;
1991-01-04;null;8.9;4.6;30;22.5;15.2;68.3;53;null;
1991-01-05;null;4.9;0;26.6;20;14.9;71;59;null;
1991-01-06;null;10.4;0;29.4;21.2;15.5;65;41;null;
1991-01-07;null;8.7;.3;30.8;23;16.8;61;42;null;
1991-01-08;null;11;0;31.6;24.2;17.9;59.8;49;null;
1991-01-09;null;7.7;0;32.2;24.3;17.7;65.3;44;null;
1991-01-10;null;1.8;0;29;22.6;19.1;86.3;72;null;
1991-01-11;null;8;1.5;32.3;25;19.9;60.5;52;null;
1991-01-12;null;9.3;0;30.1;22.5;17;63;38;null;
1991-01-13;null;5.9;0;30.8;23.1;17.4;67.3;44;null;
1991-01-14;null;8.9;0;34.1;25;18.6;66.3;42;null;
1991-01-15;null;3.4;0;33;24.8;21.3;76.8;50;null;
1991-01-16;null;8.8;.3;33.3;25.5;20.7;54;26;null;
1991-01-17;null;6.8;0;30.2;21.9;17.4;63.8;41;null;
1991-01-18;null;1.9;0;26.2;19.9;15.5;72.8;62;null;
1991-01-19;null;10.6;0;30.5;21.9;12.7;58.3;44;null;
1991-01-20;null;9.9;0;33;23.9;16.1;57.8;37;null;
1991-01-21;null;8;0;34;26;18.5;55;34;null;
1991-01-22;null;.9;0;32.2;23.3;19.8;77.5;52;null;
1991-01-23;null;4.6;14.7;32.3;23.1;18;78;51;null;
1991-01-24;null;.9;.2;29.5;21.9;19.8;85.8;61;null;
1991-01-25;null;.3;62.8;26.1;18.4;15.9;90;66;null;
1991-01-26;null;0;39.4;21;17.2;15.1;85.5;59;null;
1991-01-27;null;3.8;19.4;26.6;19.4;14.2;77;55;null;
1991-01-28;null;8.4;0;30.8;22.3;16.4;69.3;43;null;
1991-01-29;null;4.4;0;31.5;21.4;16;84;53;null;
1991-01-30;null;1.8;29.3;26.1;21.1;16.9;80;66;null;
1991-01-31;null;10.2;1.5;27.5;21.3;17.3;65.3;50;null;
1991-02-01;null;10.8;0;31.1;22.9;16;63.8;43;null;
1991-02-02;null;4.7;0;31.2;23.3;19;71.8;51;null;
1991-02-03;null;6.8;0;31.3;22.1;19;79.5;48;null;
1991-02-04;null;5.7;.4;29.9;20.8;17.5;78.5;55;null;
1991-02-05;null;7.1;.7;31;22.9;17.3;73.3;45;null;
1991-02-06;null;3.9;0;32;22.1;17.9;80.8;44;null;
1991-02-07;null;1.1;16.4;26.8;21.6;18.6;83.5;74;null;
1991-02-08;null;2;.1;27.5;21.2;18.5;87.5;66;null;
1991-02-09;null;.2;1;25.5;20.6;18.4;93.5;90;null;
1991-02-10;null;7.5;1;30.2;23;17.5;69.8;53;null;
1991-02-11;null;9.2;0;31.5;23.4;16.5;67.3;36;null;
1991-02-12;null;3.8;0;31;22.5;19.3;76.3;45;null;
1991-02-13;null;7.9;11.2;28.7;21;15.9;70;47;null;
1991-02-14;null;4.6;1.2;25.6;19.1;13.5;62.8;39;null;
1991-02-15;null;11.1;0;28.2;19.4;11.7;54.8;35;null;
1991-02-16;null;9.2;0;30.5;21;13.4;52.5;27;null;
1991-02-17;null;8.6;0;31.2;23.6;16.2;57.3;36;null;
1991-02-18;null;4.7;.4;30.3;22.4;17.1;56.5;36;null;
1991-02-19;null;6.7;0;30.2;21;13.9;64;37;null;
1991-02-20;null;8.9;0;31;22.1;13.6;59.5;40;null;
1991-02-21;null;8.9;0;31.3;22.5;15;59.8;38;null;
1991-02-22;null;2.5;0;31.4;22.8;14.7;60;36;null;
1991-02-23;null;9.1;0;31.4;22.1;16.9;56.8;34;null;
1991-02-24;null;8;0;30;21.1;15.4;59.5;43;null;
1991-02-25;null;8;0;30.7;21.2;14.9;64.3;43;null;
1991-02-26;null;6.3;0;30.5;21.5;14.8;64.5;39;null;
1991-02-27;null;6.7;0;32.8;22.8;14.9;62.3;34;null;
1991-02-28;null;1;0;31.6;24.3;20.3;73.8;55;null;
1991-03-01;null;0;21.8;null;20;18.6;96;77;null;
1991-03-02;null;5.8;16.8;29.6;21.6;17.1;76;51;null;
1991-03-03;null;5.8;.6;29.9;22.9;19.7;86.3;81;null;
1991-03-04;null;6.8;6.4;30.3;21.7;17.4;81.5;54;null;
1991-03-05;null;1.1;0;25.1;20.9;16.1;73.8;66;null;
1991-03-06;null;2.5;2;27.5;20.3;17.7;84;58;null;
1991-03-07;null;6.2;12.4;30;22.3;16;83;68;null;
1991-03-08;null;3.5;0;31;23.1;19.6;81.8;52;null;
1991-03-09;null;7.2;8.4;29.4;22.6;17.7;80.3;57;null;
1991-03-10;null;4.1;0;30;22.7;18.3;81;57;null;
1991-03-11;null;5.5;.6;29.8;23;18.6;78.8;59;null;
1991-03-12;null;.9;1;25;21.2;19.4;88.3;65;null;
1991-03-13;null;3.2;9;28.4;22.1;19.2;93.5;86;null;
1991-03-14;null;1.1;8.6;25;21;19.2;82.8;70;null;
1991-03-15;null;0;2;24.2;19.9;17.8;84.8;73;null;
1991-03-16;null;7.8;0;27;19.9;15;72.5;50;null;
1991-03-17;null;5.3;0;26.6;19.1;14;76.8;54;null;
1991-03-18;null;4.4;0;29.2;19.8;16.5;85.8;60;null;
1991-03-19;null;6.3;5;30.2;21.4;14.8;78.5;58;null;
1991-03-20;null;3;0;32;23.8;16.8;71.5;51;null;
1991-03-21;null;0;0;25.4;21;19.7;84.3;74;null;
1991-03-22;null;.5;0;24;19.1;16.1;83.3;67;null;
1991-03-23;null;7.9;0;28;19.5;14.3;74.5;52;null;
1991-03-24;null;7.5;0;29.9;19.8;14.8;73.8;49;null;
1991-03-25;null;9.9;0;32.8;21.3;15;63.3;35;null;
1991-03-26;null;4.8;0;26.3;18.5;12.9;80;61;null;
